Date,BAP,BVN
2015-05-08,116.96662902832031,10.383275985717773
2015-05-11,119.01935577392578,10.5243501663208
2015-05-12,117.56083679199219,10.731263160705566
2015-05-13,117.7614974975586,11.239141464233398
2015-05-14,116.76600646972656,11.634157180786133
2015-05-15,116.05599975585938,11.51189136505127
2015-05-18,113.05410766601562,11.239141464233398
2015-05-19,112.81488800048828,10.89115047454834
2015-05-20,112.49850463867188,10.806504249572754
2015-05-21,112.16666412353516,10.693643569946289
2015-05-22,113.22388458251953,10.665428161621094
2015-05-26,110.66957092285156,10.552566528320312
2015-05-27,108.78660583496094,10.486730575561523
2015-05-28,109.3885269165039,10.759479522705078
2015-05-29,108.91779327392578,10.5337553024292
2015-06-01,109.33450317382812,10.270413398742676
2015-06-02,110.97052001953125,10.561972618103027
2015-06-03,110.12164306640625,10.392679214477539
2015-06-04,108.5782470703125,10.232792854309082
2015-06-05,108.23868560791016,9.9224214553833
2015-06-08,108.30816650390625,10.054093360900879
2015-06-09,107.34353637695312,9.931827545166016
2015-06-10,106.98082733154297,10.044690132141113
2015-06-11,106.36347198486328,10.1199312210083
2015-06-12,106.64128112792969,10.110525131225586
2015-06-15,105.39885711669922,10.08230972290039
2015-06-16,105.35254669189453,9.894207954406738
2015-06-17,105.530029296875,10.007070541381836
2015-06-18,106.6644287109375,10.016472816467285
2015-06-19,106.33258056640625,9.84718132019043
2015-06-22,108.07665252685547,9.837777137756348
2015-06-23,108.88694763183594,9.84718132019043
2015-06-24,109.85928344726562,9.856586456298828
2015-06-25,109.61233520507812,9.903613090515137
2015-06-26,110.9859390258789,9.837777137756348
2015-06-29,107.75252532958984,9.894207954406738
2015-06-30,107.20462036132812,9.76253604888916
2015-07-01,108.1460952758789,9.376924514770508
2015-07-02,107.60590362548828,9.499191284179688
2015-07-06,106.37887573242188,9.54621696472168
2015-07-07,106.20140838623047,9.057149887084961
2015-07-08,104.82776641845703,8.92547607421875
2015-07-09,105.86186218261719,8.803211212158203
2015-07-10,107.69852447509766,8.61510944366455
2015-07-13,109.41938781738281,8.68094253540039
2015-07-14,108.33904266357422,8.57748794555664
2015-07-15,107.23551940917969,8.379979133605957
2015-07-16,107.0811538696289,8.314144134521484
2015-07-17,105.72294616699219,8.050800323486328
2015-07-20,105.7538070678711,6.865751266479492
2015-07-21,105.18275451660156,7.326603412628174
2015-07-22,104.2567367553711,7.3360090255737305
2015-07-23,102.97570037841797,6.799915313720703
2015-07-24,101.70240020751953,7.223146915435791
2015-07-27,100.45994567871094,6.940993309020996
2015-07-28,100.76091766357422,7.129095554351807
2015-07-29,100.4522476196289,7.194931507110596
2015-07-30,101.35513305664062,6.931588172912598
2015-07-31,101.78728485107422,6.6964592933654785
2015-08-03,101.4245834350586,6.310848712921143
2015-08-04,101.66382598876953,6.254417896270752
2015-08-05,101.31655883789062,6.197987079620361
2015-08-06,101.12362670898438,6.254417896270752
2015-08-07,100.23616790771484,6.009884834289551
2015-08-10,101.70240020751953,6.339064121246338
2015-08-11,98.67732238769531,6.37668514251709
2015-08-12,96.06126403808594,7.006829261779785
2015-08-13,95.2818603515625,6.771700859069824
2015-08-14,89.91081237792969,6.395495414733887
2015-08-17,88.66837310791016,6.630624294281006
2015-08-18,89.12367248535156,6.386091232299805
2015-08-19,89.13139343261719,6.621217727661133
2015-08-20,87.44137573242188,6.743484973907471
2015-08-21,85.07225799560547,6.602407455444336
2015-08-24,81.20604705810547,5.953453540802002
2015-08-25,79.41570281982422,5.78416109085083
2015-08-26,80.8896255493164,5.454980373382568
2015-08-27,85.8130874633789,5.8405914306640625
2015-08-28,86.40731048583984,6.1509623527526855
2015-08-31,84.87161254882812,5.944047927856445
2015-09-01,82.6722640991211,5.652489185333252
2015-09-02,83.39765930175781,5.6430840492248535
2015-09-03,83.80667114257812,5.671299457550049
2015-09-04,82.87290954589844,5.73713493347168
2015-09-08,83.75263977050781,5.944047927856445
2015-09-09,82.48705291748047,5.699514865875244
2015-09-10,83.31278228759766,5.765350341796875
2015-09-11,85.5661392211914,5.79356575012207
2015-09-14,85.47354125976562,5.831185817718506
2015-09-15,84.20022583007812,5.671299457550049
2015-09-16,84.88703918457031,6.0945305824279785
2015-09-17,83.95329284667969,6.339064121246338
2015-09-18,83.38993835449219,6.498951435089111
2015-09-21,83.70635223388672,6.132150650024414
2015-09-22,81.64591217041016,5.690110206604004
2015-09-23,80.82018280029297,5.567842483520508
2015-09-24,80.44977569580078,5.849996566772461
2015-09-25,78.55911254882812,5.680704593658447
2015-09-28,77.71024322509766,5.483196258544922
2015-09-29,80.1565170288086,5.5396270751953125
2015-09-30,82.07805633544922,5.605463027954102
2015-10-01,81.5687255859375,5.7277302742004395
2015-10-02,82.29413604736328,5.972263813018799
2015-10-05,86.09088134765625,6.828131675720215
2015-10-06,86.47675323486328,7.035044193267822
2015-10-07,88.62979125976562,6.931588172912598
2015-10-08,89.0465087890625,6.752890586853027
2015-10-09,90.15003967285156,7.45827579498291
2015-10-12,88.24394989013672,7.1008806228637695
2015-10-13,88.83816528320312,7.035044193267822
2015-10-14,88.3674087524414,7.731024742126465
2015-10-15,88.5140380859375,7.693403720855713
2015-10-16,88.27481079101562,7.354818820953369
2015-10-19,88.08190155029297,7.063260078430176
2015-10-20,88.74554443359375,7.279577732086182
2015-10-21,86.16035461425781,7.044449806213379
2015-10-22,88.34427642822266,7.298388481140137
2015-10-23,88.12047576904297,7.477085590362549
2015-10-26,88.57579040527344,7.2325520515441895
2015-10-27,87.5879898071289,7.176121711730957
2015-10-28,88.07416534423828,6.98801851272583
2015-10-29,87.82722473144531,6.593003273010254
2015-10-30,87.3410415649414,6.0286946296691895
2015-11-02,88.3056869506836,5.90642786026001
2015-11-03,88.81499481201172,6.0286946296691895
2015-11-04,87.95842742919922,5.849996566772461
2015-11-05,87.78865051269531,5.577247619628906
2015-11-06,87.96614074707031,5.238663673400879
2015-11-09,86.48445892333984,5.295093536376953
2015-11-10,87.07867431640625,4.862457752227783
2015-11-11,88.73783111572266,4.909482955932617
2015-11-12,86.03687286376953,4.617923736572266
2015-11-13,84.60151672363281,4.5897088050842285
2015-11-16,86.50762176513672,4.646139621734619
2015-11-17,85.69732666015625,4.326364040374756
2015-11-18,86.35327911376953,4.486251354217529
2015-11-19,85.73591613769531,4.392199993133545
2015-11-20,86.3224105834961,4.2323126792907715
2015-11-23,85.6355972290039,4.27933931350708
2015-11-24,86.89347076416016,4.467441558837891
2015-11-25,84.3391342163086,4.439225196838379
2015-11-27,81.90828704833984,4.420415878295898
2015-11-30,81.49928283691406,4.458036422729492
2015-12-01,82.71085357666016,4.5897088050842285
2015-12-02,80.59639739990234,4.467441558837891
2015-12-03,79.80925750732422,4.495657444000244
2015-12-04,81.9159927368164,4.711975574493408
2015-12-07,81.77709197998047,4.269933700561523
2015-12-08,80.03304290771484,4.36398458480835
2015-12-09,79.73980712890625,4.523872375488281
2015-12-10,77.87230682373047,4.354580402374268
2015-12-11,76.39063262939453,4.241718292236328
2015-12-14,75.81183624267578,3.8749172687530518
2015-12-15,77.12374114990234,3.8843228816986084
2015-12-16,78.34303283691406,4.044209957122803
2015-12-17,79.01441192626953,3.921943187713623
2015-12-18,74.1912841796875,3.8090810775756836
2015-12-21,74.86266326904297,3.6491942405700684
2015-12-22,75.30253601074219,3.686814785003662
2015-12-23,76.61441040039062,3.968968391418457
2015-12-24,77.15460968017578,4.091235637664795
2015-12-28,76.25944519042969,4.006589412689209
2015-12-29,76.76876068115234,3.959563732147217
2015-12-30,75.20992279052734,3.959563732147217
2015-12-31,75.10188293457031,4.025400161743164
2016-01-04,73.08003234863281,4.157072067260742
2016-01-05,73.07231140136719,4.175882816314697
2016-01-06,72.13084411621094,4.081830978393555
2016-01-07,69.26783752441406,4.053615093231201
2016-01-08,69.05175018310547,3.9783740043640137
2016-01-11,68.21060943603516,3.8655123710632324
2016-01-12,70.52570343017578,3.893728017807007
2016-01-13,68.65046691894531,4.006589412689209
2016-01-14,69.36044311523438,3.837296724319458
2016-01-15,67.5315170288086,3.536332845687866
2016-01-19,67.59324645996094,3.1789371967315674
2016-01-20,67.9945297241211,3.301203727722168
2016-01-21,67.22281646728516,3.367039918899536
2016-01-22,70.29418182373047,3.432875633239746
2016-01-25,69.66138458251953,3.517522096633911
2016-01-26,70.66461181640625,3.921943187713623
2016-01-27,72.82536315917969,3.893728017807007
2016-01-28,75.61121368408203,3.6680045127868652
2016-01-29,78.21954345703125,3.7620553970336914
2016-02-01,78.1192398071289,3.95015811920166
2016-02-02,74.89353942871094,3.893728017807007
2016-02-03,75.61890411376953,4.241718292236328
2016-02-04,77.18547058105469,4.420415878295898
2016-02-05,76.62212371826172,4.570898532867432
2016-02-08,75.2947998046875,4.486251354217529
2016-02-09,76.00476837158203,4.185286998748779
2016-02-10,80.41890716552734,4.495657444000244
2016-02-11,81.16744995117188,4.994129180908203
2016-02-12,85.46581268310547,5.163420677185059
2016-02-16,85.15713500976562,4.4486308097839355
2016-02-17,87.2793197631836,4.561492919921875
2016-02-18,85.65103149414062,4.984724044799805
2016-02-19,87.16355895996094,4.871862411499023
2016-02-22,89.14683532714844,5.088181018829346
2016-02-23,89.12367248535156,4.956509590148926
2016-02-24,90.76739501953125,5.031750202178955
2016-02-25,92.24134826660156,5.088181018829346
2016-02-26,91.50823974609375,4.871862411499023
2016-02-29,90.47415161132812,4.909482955932617
2016-03-01,92.50372314453125,4.7590012550354
2016-03-02,97.19566345214844,5.154016971588135
2016-03-03,98.51527404785156,5.332714080810547
2016-03-04,100.0972671508789,5.182232856750488
2016-03-07,98.61560821533203,5.6430840492248535
2016-03-08,96.67863464355469,5.323309421539307
2016-03-09,99.72684478759766,5.332714080810547
2016-03-10,99.49533081054688,5.3985490798950195
2016-03-11,99.88890838623047,5.332714080810547
2016-03-14,99.8503189086914,5.041154861450195
2016-03-15,98.12943267822266,4.843647003173828
2016-03-16,97.89019012451172,5.379739761352539
2016-03-17,102.7364730834961,5.549033164978027
2016-03-18,103.46958923339844,5.718324661254883
2016-03-21,101.5171890258789,5.66189432144165
2016-03-22,98.82395935058594,6.009884834289551
2016-03-23,97.67412567138672,5.868806838989258
2016-03-24,95.68312072753906,6.085124969482422
2016-03-28,95.60597229003906,5.878212928771973
2016-03-29,98.07540130615234,6.640028953552246
2016-03-30,101.1622085571289,6.940993309020996
2016-03-31,101.10047912597656,6.922182083129883
2016-04-01,98.76994323730469,7.129095554351807
2016-04-04,98.95513153076172,6.828131675720215
2016-04-05,97.2959976196289,7.44887113571167
2016-04-06,96.19245910644531,7.260766983032227
2016-04-07,94.74938201904297,7.1573100090026855
2016-04-08,96.94100952148438,7.392440319061279
2016-04-11,106.80333709716797,7.8344807624816895
2016-04-12,111.62645721435547,8.088419914245605
2016-04-13,110.77761840820312,7.778050899505615
2016-04-14,110.08423614501953,7.392440319061279
2016-04-15,108.93907165527344,7.59935188293457
2016-04-18,109.55087280273438,7.533516883850098
2016-04-19,112.24905395507812,7.721620082855225
2016-04-20,112.71965026855469,7.693403720855713
2016-04-21,112.6725845336914,8.079015731811523
2016-04-22,111.71568298339844,7.90031623840332
2016-04-25,110.85289001464844,7.937936782836914
2016-04-26,112.7353744506836,8.370573997497559
2016-04-27,114.05306243896484,8.445816993713379
2016-04-28,113.9981460571289,8.850235939025879
2016-04-29,114.06089782714844,9.54621696472168
2016-05-02,113.72362518310547,9.470974922180176
2016-05-03,109.59790802001953,9.179417610168457
2016-05-04,106.382080078125,8.916072845458984
2016-05-05,107.18995666503906,9.075959205627441
2016-05-06,109.82539367675781,9.442760467529297
2016-05-09,107.94293212890625,8.662134170532227
2016-05-10,111.59019470214844,8.991314888000488
2016-05-11,112.23333740234375,9.470974922180176
2016-05-12,112.5784683227539,9.254658699035645
2016-05-13,113.37850952148438,9.433353424072266
2016-05-16,115.2374267578125,9.621456146240234
2016-05-17,115.00214385986328,9.84718132019043
2016-05-18,113.6294937133789,9.151200294494629
2016-05-19,109.5586929321289,9.376924514770508
2016-05-20,109.4175033569336,9.376924514770508
2016-05-23,110.57051849365234,9.141797065734863
2016-05-24,110.71955108642578,9.028936386108398
2016-05-25,112.99418640136719,9.235847473144531
2016-05-26,114.1001205444336,9.376924514770508
2016-05-27,111.67646026611328,8.953693389892578
2016-05-31,109.96656036376953,8.991314888000488
2016-06-01,112.18629455566406,8.906667709350586
2016-06-02,113.5903091430664,9.12298583984375
2016-06-03,117.4493179321289,10.44911003112793
2016-06-06,118.16307830810547,10.242197036743164
2016-06-07,119.63766479492188,9.960042953491211
2016-06-08,119.84944152832031,10.364465713500977
2016-06-09,121.22209930419922,10.608997344970703
2016-06-10,115.44136810302734,10.430301666259766
2016-06-13,113.84911346435547,10.129335403442383
2016-06-14,113.13536071777344,9.715510368347168
2016-06-15,116.40611267089844,10.50554084777832
2016-06-16,117.62187194824219,10.035284996032715
2016-06-17,118.48464965820312,9.809561729431152
2016-06-20,119.09644317626953,10.148144721984863
2016-06-21,118.96312713623047,9.950639724731445
2016-06-22,118.64152526855469,10.138739585876465
2016-06-23,119.95925903320312,10.101119995117188
2016-06-24,114.79035949707031,10.646618843078613
2016-06-27,113.15106201171875,10.637212753295898
2016-06-28,117.07282257080078,10.844124794006348
2016-06-29,119.39450073242188,10.947582244873047
2016-06-30,121.04953002929688,11.239141464233398
2016-07-01,120.7279052734375,11.643562316894531
2016-07-05,117.88854217529297,11.502485275268555
2016-07-06,117.919921875,12.11382007598877
2016-07-07,117.81013488769531,11.662371635437012
2016-07-08,122.61822509765625,12.189061164855957
2016-07-11,123.60649108886719,12.245491981506348
2016-07-12,121.74756622314453,11.86928653717041
2016-07-13,124.02220153808594,12.038578987121582
2016-07-14,124.7124252319336,11.935123443603516
2016-07-15,122.42212677001953,11.972742080688477
2016-07-18,124.7281494140625,12.0291748046875
2016-07-19,124.39086151123047,11.86928653717041
2016-07-20,125.11248779296875,11.44605541229248
2016-07-21,124.97911071777344,12.01036262512207
2016-07-22,127.01060485839844,11.95393180847168
2016-07-25,126.5792236328125,11.502485275268555
2016-07-26,127.11256408691406,11.982148170471191
2016-07-27,126.20272064208984,13.05433464050293
2016-07-28,125.57524871826172,13.308273315429688
2016-07-29,125.75563049316406,13.778529167175293
2016-08-01,125.6850357055664,14.01365852355957
2016-08-02,124.58692169189453,14.22057056427002
2016-08-03,124.81440734863281,14.455699920654297
2016-08-04,124.97127532958984,14.624992370605469
2016-08-05,125.38700103759766,14.229978561401367
2016-08-08,125.75563049316406,14.051278114318848
2016-08-09,124.0300521850586,14.229978561401367
2016-08-10,126.68901824951172,14.324027061462402
2016-08-11,127.46552276611328,14.324027061462402
2016-08-12,124.63399505615234,14.690829277038574
2016-08-15,124.80657196044922,14.822500228881836
2016-08-16,123.71630859375,14.624992370605469
2016-08-17,122.96333312988281,14.681422233581543
2016-08-18,123.12805938720703,15.330376625061035
2016-08-19,125.15953063964844,14.963578224182129
2016-08-22,125.49681091308594,14.258191108703613
2016-08-23,125.37914276123047,13.524592399597168
2016-08-24,126.22622680664062,12.367758750915527
2016-08-25,125.79485321044922,12.584076881408691
2016-08-26,123.14374542236328,12.640507698059082
2016-08-29,124.95560455322266,12.875636100769043
2016-08-30,123.81043243408203,12.15144157409668
2016-08-31,122.89273834228516,11.62475299835205
2016-09-01,126.09288787841797,12.386570930480957
2016-09-02,127.1831283569336,13.07314395904541
2016-09-06,128.4538116455078,13.947822570800781
2016-09-07,127.83415985107422,14.145331382751465
2016-09-08,126.45372772216797,14.3428373336792
2016-09-09,121.20639038085938,13.449350357055664
2016-09-12,122.13191223144531,13.966635704040527
2016-09-13,119.1513671875,13.280057907104492
2016-09-14,119.7474594116211,13.524592399597168
2016-09-15,120.79066467285156,13.421134948730469
2016-09-16,118.56310272216797,13.148385047912598
2016-09-19,119.54353332519531,13.308273315429688
2016-09-20,120.71221923828125,13.270652770996094
2016-09-21,123.17510986328125,13.825553894042969
2016-09-22,125.27716827392578,13.844364166259766
2016-09-23,123.04174041748047,13.327083587646484
2016-09-26,120.50048828125,12.997902870178223
2016-09-27,119.9827651977539,12.405378341674805
2016-09-28,120.2651596069336,12.950879096984863
2016-09-29,118.39051818847656,13.035524368286133
2016-09-30,119.39450073242188,13.016714096069336
2016-10-03,119.0572280883789,12.894447326660156
2016-10-04,116.45320129394531,11.81285572052002
2016-10-05,115.3001708984375,11.81285572052002
2016-10-06,114.75113677978516,11.399029731750488
2016-10-07,114.93154907226562,11.662371635437012
2016-10-10,116.53162384033203,11.7282075881958
2016-10-11,115.3315658569336,11.577727317810059
2016-10-12,115.7315902709961,11.662371635437012
2016-10-13,114.5001449584961,11.878691673278809
2016-10-14,115.02564239501953,11.690587997436523
2016-10-17,113.911865234375,12.160846710205078
2016-10-18,116.61005401611328,12.838016510009766
2016-10-19,118.48464965820312,13.129575729370117
2016-10-20,118.96312713623047,12.988497734069824
2016-10-21,118.4454345703125,12.809799194335938
2016-10-24,118.06112670898438,12.480622291564941
2016-10-25,117.71600341796875,12.743965148925781
2016-10-26,118.16307830810547,12.621697425842285
2016-10-27,116.21003723144531,12.480622291564941
2016-10-28,116.32767486572266,12.142035484313965
2016-10-31,116.6178970336914,12.499431610107422
2016-11-01,116.9944076538086,12.885041236877441
2016-11-02,115.41783905029297,12.245491981506348
2016-11-03,115.2688217163086,12.217277526855469
2016-11-04,122.21819305419922,11.86928653717041
2016-11-07,127.92829895019531,11.737613677978516
2016-11-08,127.5753402709961,11.407642364501953
2016-11-09,127.6145248413086,12.1807222366333
2016-11-10,125.06542205810547,11.803608894348145
2016-11-11,121.61424255371094,11.332219123840332
2016-11-14,119.73180389404297,10.804262161254883
2016-11-15,120.36711120605469,10.464861869812012
2016-11-16,119.02587890625,10.408295631408691
2016-11-17,116.93948364257812,9.974617004394531
2016-11-18,119.77100372314453,10.295161247253418
2016-11-21,117.9277572631836,10.48371696472168
2016-11-22,118.64152526855469,10.785406112670898
2016-11-23,117.3865737915039,10.455434799194336
2016-11-25,119.76315307617188,10.33287239074707
2016-11-28,118.52389526367188,10.719411849975586
2016-11-29,120.32791137695312,10.446004867553711
2016-11-30,122.90058898925781,10.530855178833008
2016-12-01,124.81440734863281,10.408295631408691
2016-12-02,121.63774871826172,10.804262161254883
2016-12-05,123.81043243408203,11.021098136901855
2016-12-06,123.70062255859375,11.190800666809082
2016-12-07,124.24968719482422,11.190800666809082
2016-12-08,123.41827392578125,11.247368812561035
2016-12-09,125.42618560791016,10.549710273742676
2016-12-12,122.15546417236328,10.653416633605957
2016-12-13,123.9830093383789,10.672273635864258
2016-12-14,122.42212677001953,10.125459671020508
2016-12-15,123.0103759765625,9.569219589233398
2016-12-16,122.98686218261719,9.531508445739746
2016-12-19,122.1789779663086,9.569219589233398
2016-12-20,123.27706146240234,9.729491233825684
2016-12-21,124.1791000366211,9.616358757019043
2016-12-22,122.916259765625,9.81434154510498
2016-12-23,122.18679809570312,9.804915428161621
2016-12-27,122.44564819335938,10.304588317871094
2016-12-28,124.0143814086914,10.577994346618652
2016-12-29,123.653564453125,11.162518501281738
2016-12-30,123.81827545166016,10.634561538696289
2017-01-03,126.66548156738281,11.322792053222656
2017-01-04,128.469482421875,11.963882446289062
2017-01-05,128.775390625,12.28442668914795
2017-01-06,129.1754150390625,11.860175132751465
2017-01-09,128.0067138671875,12.058160781860352
2017-01-10,129.41856384277344,12.350421905517578
2017-01-11,128.30477905273438,12.293853759765625
2017-01-12,128.1086883544922,12.256142616271973
2017-01-13,126.47722625732422,12.331567764282227
2017-01-17,126.06153869628906,12.652111053466797
2017-01-18,126.82234954833984,12.30328369140625
2017-01-19,124.72028350830078,12.171293258666992
2017-01-20,125.59091186523438,12.397561073303223
2017-01-23,128.72833251953125,12.755818367004395
2017-01-24,130.00685119628906,12.718107223510742
2017-01-25,131.85008239746094,12.397561073303223
2017-01-26,129.41073608398438,12.227859497070312
2017-01-27,130.30490112304688,12.548406600952148
2017-01-30,128.6891326904297,12.416418075561523
2017-01-31,128.3832244873047,13.000941276550293
2017-02-01,128.08517456054688,12.774673461914062
2017-02-02,127.28511047363281,12.934946060180664
2017-02-03,128.60284423828125,12.91609001159668
2017-02-06,127.42633819580078,13.642030715942383
2017-02-07,130.86965942382812,13.604318618774414
2017-02-08,131.96774291992188,13.368624687194824
2017-02-09,133.33251953125,12.963228225708008
2017-02-10,134.99533081054688,13.349769592285156
2017-02-13,132.9638214111328,13.085790634155273
2017-02-14,130.8382568359375,12.925518035888672
2017-02-15,131.71673583984375,12.925518035888672
2017-02-16,130.72059631347656,12.642684936523438
2017-02-17,130.39117431640625,12.378705978393555
2017-02-21,133.88938903808594,12.293853759765625
2017-02-22,134.04624938964844,12.199576377868652
2017-02-23,133.43446350097656,12.095870971679688
2017-02-24,131.5284881591797,11.907315254211426
2017-02-27,130.5715789794922,11.492491722106934
2017-02-28,129.12049865722656,11.596198081970215
2017-03-01,131.3323974609375,11.822463035583496
2017-03-02,129.54405212402344,11.15308952331543
2017-03-03,131.4108428955078,11.398213386535645
2017-03-06,130.0225372314453,11.039957046508789
2017-03-07,127.732177734375,11.00224494934082
2017-03-08,125.87329864501953,10.738266944885254
2017-03-09,124.93206024169922,10.804262161254883
2017-03-10,124.10066223144531,11.134235382080078
2017-03-13,124.2026138305664,11.29450798034668
2017-03-14,123.59867095947266,11.077667236328125
2017-03-15,125.62232208251953,12.01102066040039
2017-03-16,128.3361358642578,12.124155044555664
2017-03-17,128.63424682617188,12.04873275756836
2017-03-20,128.59498596191406,11.916742324829102
2017-03-21,125.73994445800781,11.916742324829102
2017-03-22,126.5556640625,11.841320991516113
2017-03-23,128.6891326904297,11.718758583068848
2017-03-24,128.7989501953125,11.775324821472168
2017-03-27,128.52444458007812,11.888457298278809
2017-03-28,130.29705810546875,11.81303596496582
2017-03-29,129.74017333984375,11.681047439575195
2017-03-30,129.59896850585938,11.266223907470703
2017-03-31,128.08517456054688,11.351075172424316
2017-04-03,128.1636199951172,11.398213386535645
2017-04-04,129.52053833007812,11.794181823730469
2017-04-05,128.92442321777344,11.784754753112793
2017-04-06,126.84586334228516,11.63390827178955
2017-04-07,125.63797760009766,11.388786315917969
2017-04-10,125.52032470703125,11.445353507995605
2017-04-11,125.54386901855469,11.266223907470703
2017-04-12,124.8818359375,11.426497459411621
2017-04-13,123.07671356201172,11.70782470703125
2017-04-17,124.88833618164062,11.698351860046387
2017-04-18,123.47927856445312,11.963579177856445
2017-04-19,122.63383483886719,11.613102912902832
2017-04-20,125.25061798095703,11.660465240478516
2017-04-21,123.23773956298828,11.556267738342285
2017-04-24,122.72242736816406,11.328930854797363
2017-04-25,122.8110122680664,11.158429145812988
2017-04-26,122.9398193359375,11.347875595092773
2017-04-27,122.35203552246094,10.987926483154297
2017-04-28,123.72084045410156,11.37629508972168
2017-05-01,125.50827026367188,10.997398376464844
2017-05-02,126.67575073242188,11.148957252502441
2017-05-03,126.63551330566406,11.319458961486816
2017-05-04,126.4583511352539,11.130012512207031
2017-05-05,126.68379974365234,11.764660835266113
2017-05-08,126.6596450805664,11.830965995788574
2017-05-09,128.5034637451172,11.660465240478516
2017-05-10,131.03973388671875,11.613102912902832
2017-05-11,131.78048706054688,11.868855476379395
2017-05-12,134.67098999023438,11.944633483886719
2017-05-15,137.93994140625,11.887800216674805
2017-05-16,137.4407501220703,11.81202220916748
2017-05-17,138.33445739746094,12.010941505432129
2017-05-18,137.158935546875,11.452073097229004
2017-05-19,138.90614318847656,11.698351860046387
2017-05-22,140.04945373535156,11.840437889099121
2017-05-23,139.4214324951172,11.366822242736816
2017-05-24,138.48744201660156,11.42365550994873
2017-05-25,136.77244567871094,11.546795845031738
2017-05-26,136.0719757080078,11.78360366821289
2017-05-30,135.0655059814453,11.71729850769043
2017-05-31,134.8803253173828,11.78360366821289
